chid,views,subscriber,videoscount,date
UC6_aLZwre0yxXvhwNw,185976,1204,118,01-04-2017
UC6_aLZwre0yxXvhwNw,186157,1205,118,02-04-2017
UC6_aLZwre0yxXvhwNw,186289,1206,118,03-04-2017
UC6_aLZwre0yxXvhwNw,186398,1206,118,04-04-2017
UC6_aLZwre0yxXvhwNw,186493,1207,119,05-04-2017
UC6_aLZwre0yxXvhwNw,186579,1207,119,06-04-2017
UC6_aLZwre0yxXvhwNw,186658,1208,119,07-04-2017
UC6_aLZwre0yxXvhwNw,186730,1208,119,08-04-2017
UC6_aLZwre0yxXvhwNw,186799,1208,119,09-04-2017
UC6_aLZwre0yxXvhwNw,186863,1209,119,10-04-2017
UC6_aLZwre0yxXvhwNw,186924,1209,119,11-04-2017
UC6_aLZwre0yxXvhwNw,186983,1209,119,12-04-2017
UC6_aLZwre0yxXvhwNw,187039,1210,119,13-04-2017
UC6_aLZwre0yxXvhwNw,187092,1210,120,14-04-2017
UC6_aLZwre0yxXvhwNw,187144,1210,120,15-04-2017
UC6_aLZwre0yxXvhwNw,187194,1211,120,16-04-2017
UC6_aLZwre0yxXvhwNw,187243,1211,120,17-04-2017
UC6_aLZwre0yxXvhwNw,187290,1211,120,18-04-2017
UC6_aLZwre0yxXvhwNw,187336,1211,120,19-04-2017
UC6_aLZwre0yxXvhwNw,187380,1212,120,20-04-2017
UC6_aLZwre0yxXvhwNw,187424,1212,120,21-04-2017
UC6_aLZwre0yxXvhwNw,187466,1212,120,22-04-2017
UC6_aLZwre0yxXvhwNw,187508,1212,120,23-04-2017
UC6_aLZwre0yxXvhwNw,187548,1212,120,24-04-2017
UC6_aLZwre0yxXvhwNw,187588,1213,120,25-04-2017
UC6_aLZwre0yxXvhwNw,187627,1213,121,26-04-2017
UC6_aLZwre0yxXvhwNw,187665,1213,121,27-04-2017
UC6_aLZwre0yxXvhwNw,187703,1213,121,28-04-2017
UC6_aLZwre0yxXvhwNw,187740,1213,121,29-04-2017
UC6_aLZwre0yxXvhwNw,187776,1214,121,30-04-2017
UC6_aLZwre0yxXvhwNw,187811,1214,121,01-05-2017
UC6_aLZwre0yxXvhwNw,187846,1214,121,02-05-2017
UC6_aLZwre0yxXvhwNw,187881,1214,121,03-05-2017
UC6_aLZwre0yxXvhwNw,187915,1214,121,04-05-2017
UC6_aLZwre0yxXvhwNw,187948,1215,121,05-05-2017
UC6_aLZwre0yxXvhwNw,187981,1215,121,06-05-2017
UC6_aLZwre0yxXvhwNw,188014,1215,121,07-05-2017
UC6_aLZwre0yxXvhwNw,188046,1215,121,08-05-2017
UC6_aLZwre0yxXvhwNw,188077,1215,121,09-05-2017
UC6_aLZwre0yxXvhwNw,188109,1215,121,10-05-2017
UC6_aLZwre0yxXvhwNw,188139,1216,121,11-05-2017
UC6_aLZwre0yxXvhwNw,188170,1216,122,12-05-2017
UC6_aLZwre0yxXvhwNw,188200,1216,122,13-05-2017
UC6_aLZwre0yxXvhwNw,188230,1216,122,14-05-2017
UC6_aLZwre0yxXvhwNw,188259,1216,122,15-05-2017
UC6_aLZwre0yxXvhwNw,188288,1216,122,16-05-2017
UC6_aLZwre0yxXvhwNw,188317,1217,122,17-05-2017
UC6_aLZwre0yxXvhwNw,188346,1217,122,18-05-2017
UC6_aLZwre0yxXvhwNw,188374,1217,122,19-05-2017
UC6_aLZwre0yxXvhwNw,188402,1217,122,20-05-2017
UC6_aLZwre0yxXvhwNw,188429,1217,122,21-05-2017
UC6_aLZwre0yxXvhwNw,188457,1217,122,22-05-2017
UC6_aLZwre0yxXvhwNw,188484,1218,122,23-05-2017
UC6_aLZwre0yxXvhwNw,188510,1218,122,24-05-2017
UC6_aLZwre0yxXvhwNw,188537,1218,122,25-05-2017
UC6_aLZwre0yxXvhwNw,188563,1218,122,26-05-2017
UC6_aLZwre0yxXvhwNw,188589,1218,122,27-05-2017
UC6_aLZwre0yxXvhwNw,188615,1218,122,28-05-2017
UC6_aLZwre0yxXvhwNw,188641,1218,122,29-05-2017
UC6_aLZwre0yxXvhwNw,188666,1219,122,30-05-2017
UC6_aLZwre0yxXvhwNw,188691,1219,122,31-05-2017
UC6_aLZwre0yxXvhwNw,188716,1219,123,01-06-2017
UC6_aLZwre0yxXvhwNw,188741,1219,123,02-06-2017
UC6_aLZwre0yxXvhwNw,188766,1219,123,03-06-2017
UC6_aLZwre0yxXvhwNw,188790,1219,123,04-06-2017
UC6_aLZwre0yxXvhwNw,188814,1219,123,05-06-2017
UC6_aLZwre0yxXvhwNw,188839,1219,123,06-06-2017
UC6_aLZwre0yxXvhwNw,188862,1220,123,07-06-2017
UC6_aLZwre0yxXvhwNw,188886,1220,123,08-06-2017
UC6_aLZwre0yxXvhwNw,188910,1220,123,09-06-2017
UC6_aLZwre0yxXvhwNw,188933,1220,123,10-06-2017
UC6_aLZwre0yxXvhwNw,188956,1220,123,11-06-2017
UC6_aLZwre0yxXvhwNw,188979,1220,123,12-06-2017
UC6_aLZwre0yxXvhwNw,189002,1220,123,13-06-2017
UC6_aLZwre0yxXvhwNw,189025,1220,123,14-06-2017
UC6_aLZwre0yxXvhwNw,189047,1221,123,15-06-2017
UC6_aLZwre0yxXvhwNw,189070,1221,123,16-06-2017
UC6_aLZwre0yxXvhwNw,189092,1221,123,17-06-2017
UC6_aLZwre0yxXvhwNw,189114,1221,123,18-06-2017
UC6_aLZwre0yxXvhwNw,189136,1221,123,19-06-2017
UC6_aLZwre0yxXvhwNw,189158,1221,123,20-06-2017
UC6_aLZwre0yxXvhwNw,189180,1221,123,21-06-2017
UC6_aLZwre0yxXvhwNw,189201,1221,123,22-06-2017
UC6_aLZwre0yxXvhwNw,189223,1222,123,23-06-2017
UC6_aLZwre0yxXvhwNw,189244,1222,123,24-06-2017
UC6_aLZwre0yxXvhwNw,189265,1222,124,25-06-2017
UC6_aLZwre0yxXvhwNw,189286,1222,124,26-06-2017
UC6_aLZwre0yxXvhwNw,189307,1222,124,27-06-2017
UC6_aLZwre0yxXvhwNw,189328,1222,124,28-06-2017
UC6_aLZwre0yxXvhwNw,189349,1222,124,29-06-2017
UC6_aLZwre0yxXvhwNw,189369,1222,124,30-06-2017
